profile_id,name,approach_family,range_band,n,speed_mps,base_bearing_rad,spread_doctrine,spread_deg,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,u_pos_x,u_pos_y,range_to_centroid_m,bearing_error_deg,severity,flag_count,suggested_label,flags,source,generator_version,mode,seed,convoy_profile
D001613,dataset_001613_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.008723064198902,uniform_divergent,6.000000000000001,1.8,2.0,1.8,983.6130349371309,1995.609670346322,2224.848884503842,1.146803385049562,1.3761640620594744,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001614,dataset_001614_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.292010449863956,uniform_divergent,4.0,2.5,1.5,1.6,685.5696830698744,-692.675515780487,974.5794788042131,3.3820768103556484,4.058492172426778,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001615,dataset_001615_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.2373382205750807,uniform_divergent,4.0,1.0,2.5,1.0,2138.101361452528,2315.757522206372,3151.8582349941676,4.5257512907534,5.430901548904079,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001616,dataset_001616_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.9707180232736062,uniform_divergent,5.0,2.5,2.0,1.0,-1163.6701809151382,-2018.6934546362174,2330.0754394959354,4.420776068606773,5.304931282328127,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001617,dataset_001617_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.198185344079175,uniform_divergent,8.0,0.7,1.5,1.9,1846.7504083691072,-2694.517842171969,3266.6364157332455,1.521046829259275,1.82525619511113,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001618,dataset_001618_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.053784402303354,uniform_divergent,7.0,0.5,3.0,1.1,937.9061336347322,-1998.4211807638862,2207.567695731068,2.5314069844233087,3.0376883813079703,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001619,dataset_001619_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.8669568138795294,uniform_divergent,4.0,1.7,1.5,1.2,-667.02532798319,755.0469621638166,1007.4813662018222,1.131063315672582,1.3572759788070983,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001620,dataset_001620_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.0731953284351894,uniform_divergent,6.5,1.5,2.5,1.8,611.9481960908554,-875.9655528535656,1068.5486626658164,6.152748533444845,7.383298240133813,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001621,dataset_001621_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1922591515207435,uniform_divergent,3.5,2.3,2.0,1.2,1462.9352580968139,1901.5211489812154,2399.1586544882007,1.9656859421999018,2.358823130639882,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001622,dataset_001622_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.3457093981838564,uniform_divergent,5.5,1.5,1.5,1.9,2177.7302958857517,-2474.2822501738788,3296.1465220988216,3.0467484792528543,3.656098175103425,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001623,dataset_001623_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.9813642819585935,uniform_divergent,4.0,1.4,2.0,1.9,-1224.4473228411557,-1652.900733678586,2057.025056193551,2.7585970782034845,3.3103164938441814,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001624,dataset_001624_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.1657441751633804,uniform_divergent,6.5,2.4,2.0,1.4,1808.8259639125486,-2890.9404092908435,3410.1888243607377,2.0542905035263757,2.4651486042316506,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001625,dataset_001625_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-2.8846895131693495,uniform_divergent,6.5,1.6,1.5,1.3,2233.39871110651,371.56809993634045,2264.0964325007276,5.273743626915667,6.3284923522988,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001626,dataset_001626_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,1.9503949921599235,uniform_divergent,6.000000000000001,2.1,2.5,1.3,1480.4316047195744,-2876.305073284393,3234.935642459385,5.485437613305049,6.582525135966058,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001627,dataset_001627_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,-0.016562668540913233,uniform_divergent,8.0,1.1,3.0,1.2,-3056.037156369512,356.4888692336852,3076.759239036842,5.704551422194418,6.845461706633301,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001628,dataset_001628_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.2295283571458984,uniform_divergent,4.5,2.2,2.0,1.4,1187.1929831055695,-1635.9149524388652,2021.2978283143123,1.7739551198861812,2.128746143863417,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001629,dataset_001629_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.1214788319370301,uniform_divergent,6.000000000000001,2.3,2.5,1.6,-1562.5115765831567,2588.360818806594,3023.41762832883,5.37405633194694,6.448867598336327,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001630,dataset_001630_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.119893052654304,uniform_divergent,6.5,1.7,2.0,1.6,693.8949071648397,936.5316830525877,1165.5821444885873,5.074555936388438,6.089467123666125,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001631,dataset_001631_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.06714751358114573,uniform_divergent,7.0,1.3,2.0,1.1,-2010.7527931644515,-144.64315423098955,2015.9485204946413,0.2672056713427294,0.32064680561127523,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001632,dataset_001632_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9841534614974343,uniform_divergent,6.5,2.2,2.0,1.7,-1971.8749178151068,2428.1436788795095,3127.9661789717056,5.4675986098214215,6.561118331785706,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001633,dataset_001633_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.13642416875187222,uniform_divergent,3.5,1.2,1.5,1.4,-2247.7355306479103,-347.1009232247754,2274.3777317412632,0.9618886379697045,1.1542663655636454,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001634,dataset_001634_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.7401074320048474,uniform_divergent,5.0,1.0,3.0,1.8,-2273.612062833663,-2395.86517907928,3302.9504641437384,4.094704760142671,4.9136457121712045,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001635,dataset_001635_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.8435895207049257,uniform_divergent,5.5,1.7,2.5,2.0,-2062.162275756815,-2714.8976055279236,3409.2788475065777,4.446566560420668,5.335879872504801,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001636,dataset_001636_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,3.0758762352797637,uniform_divergent,6.5,1.5,2.5,1.5,3251.7397572010805,-458.6091911284776,3283.920498238296,4.262491155507361,5.1149893866088325,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001637,dataset_001637_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.298905954085236,uniform_divergent,7.0,0.7,2.5,1.6,2298.555892609369,2509.793043957089,3403.295508025221,0.7669291018874634,0.920314922264956,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001638,dataset_001638_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.0416039792010907,uniform_divergent,6.000000000000001,1.4,3.0,1.6,532.4053148239466,-994.5737800613882,1128.1101113093457,1.1852982542846193,1.4223579051415431,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001639,dataset_001639_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.2665953862821815,uniform_divergent,4.5,1.9,2.0,1.2,1483.1618398693233,1900.9064257733432,2411.060821047645,1.903596173773604,2.284315408528325,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001640,dataset_001640_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.039098872144275,uniform_divergent,8.0,1.1,1.5,1.4,454.1562124013182,-860.3494310275485,972.8612484481729,0.9966549324024436,1.1959859188829323,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001641,dataset_001641_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.09139564181807575,uniform_divergent,6.000000000000001,1.3,2.5,1.6,-3118.6392715510347,-361.32765739139757,3139.501326971582,1.372276599637565,1.646731919565078,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001642,dataset_001642_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.1443487580222128,uniform_divergent,6.000000000000001,1.3,3.0,1.6,-3363.391309356683,-165.29140948944504,3367.450422783841,5.457078930124581,6.548494716149497,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001643,dataset_001643_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.2453747496295455,uniform_divergent,6.5,2.0,2.0,1.9,577.6170736584282,849.1190502783209,1026.958930691624,4.424823638393396,5.309788366072075,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001644,dataset_001644_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.0474826964432093,uniform_divergent,7.0,0.5,2.0,1.7,1247.4297975518389,-2077.480815944719,2423.2225734419358,3.670724376026816,4.404869251232179,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001645,dataset_001645_east_abeam_close_uniform_random,east_abeam,close,4,15.4333,3.1013687101472143,uniform_divergent,8.0,2.0,2.0,1.8,1383.3592272255514,-147.26670246554215,1391.1758455368429,3.771923496149142,4.52630819537897,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001646,dataset_001646_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9409831041808847,uniform_divergent,4.0,2.2,2.5,1.0,-1815.6249288425188,2579.722114739007,3154.5934875206813,0.9475114503221141,1.137013740386537,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001647,dataset_001647_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.080171927008244,uniform_divergent,3.5,0.5,3.0,1.9,-1618.6612239902788,2998.74238729263,3407.714786098627,0.24857955377376895,0.29829546452852274,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001648,dataset_001648_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.1865953608707285,uniform_divergent,7.0,1.0,2.0,1.9,1853.5932139988063,-2326.6624670206756,2974.754786268132,3.2607611731438575,3.9129134077726286,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001649,dataset_001649_west_abeam_close_uniform_random,west_abeam,close,4,15.4333,-0.07901459667397338,uniform_divergent,7.0,2.1,2.5,1.3,-1379.53533430929,139.5226870560583,1386.5728681938022,1.2479088086783896,1.4974905704140675,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001650,dataset_001650_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.1414549088811334,uniform_divergent,5.0,1.8,2.0,1.8,571.4161537874163,1051.6758298558732,1196.886992122583,4.179384031483905,5.015260837780686,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001651,dataset_001651_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9559150466108758,uniform_divergent,6.000000000000001,2.1,2.5,1.8,-556.9614654444895,-821.0130607288826,992.1030792601549,1.077792908975156,1.293351490770187,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001652,dataset_001652_west_abeam_close_uniform_random,west_abeam,close,4,15.4333,-0.18964440815460992,uniform_divergent,6.000000000000001,0.8,2.0,1.4,-1384.6514933703177,197.31668460591752,1398.6399222518003,2.7556203565698634,3.306744427883836,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001653,dataset_001653_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,1.9928376893749649,uniform_divergent,6.5,0.9,1.5,1.0,1177.4857057482036,-2141.956658805727,2444.26899408464,4.617477346265071,5.540972815518085,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001654,dataset_001654_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.10986680924157569,uniform_divergent,8.0,2.3,3.0,1.8,-1962.4835886437925,-206.94156262869768,1973.3642963323891,0.27537810990480666,0.330453731885768,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001655,dataset_001655_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.1130747180159926,uniform_divergent,5.5,1.0,2.0,1.3,625.0952282176371,-841.8089886161578,1048.5162934620607,5.5259070326462165,6.63108843917546,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001656,dataset_001656_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,-0.18200919389889375,uniform_divergent,6.5,2.5,3.0,1.6,-2230.013302877664,367.99643696350853,2260.17271654827,1.0578669664007463,1.2694403596808954,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001657,dataset_001657_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.1225727305407114,uniform_divergent,3.5,1.6,1.5,1.9,1609.2274028805223,2508.593807285006,2980.378453171723,1.0651378124982316,1.2781653749978779,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001658,dataset_001658_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.1567316310986486,uniform_divergent,6.5,0.5,2.5,1.1,-1536.3641307577864,2959.6946737903263,3334.6974831822386,3.709462688708388,4.451355226450065,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001659,dataset_001659_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.248260524143086,uniform_divergent,3.5,1.0,2.0,1.1,1548.0779362041303,1818.4600376916826,2388.1671225531254,1.5923301182439697,1.9107961418927637,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001660,dataset_001660_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0056663565254378,uniform_divergent,8.0,1.6,2.5,1.6,-1424.2369559243352,2810.357438206801,3150.6443526848457,5.504517143103421,6.605420571724106,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001661,dataset_001661_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.145966308067815,uniform_divergent,7.0,2.5,1.5,1.7,634.3880257405749,-878.1987653005544,1083.3656993732277,2.888558317502455,3.466269981002946,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001662,dataset_001662_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.06376717519894674,uniform_divergent,5.5,0.7,3.0,1.8,-2237.3437572599896,-121.81818089914884,2240.657661792141,0.5370449279107812,0.6444539134929373,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001663,dataset_001663_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8315542488154594,uniform_divergent,3.5,2.4,2.5,1.8,-2146.387272746436,2238.0002633355675,3100.906884009572,1.4475119219478605,1.7370143063374326,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001664,dataset_001664_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.358649888419349,uniform_divergent,5.0,2.5,1.5,1.8,2083.2108682686608,-2458.745236619783,3222.606966459475,4.86721668731284,5.840660024775408,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001665,dataset_001665_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-3.0693208139451693,uniform_divergent,8.0,2.3,1.5,1.4,2364.280897597159,-78.90742701423683,2365.5972913369756,6.052397650142391,7.262877180170868,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001666,dataset_001666_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8368541816124372,uniform_divergent,5.0,0.9,3.0,1.6,-1471.0513407388682,-1861.995895574997,2372.9771937858477,3.7416386875590137,4.489966425070817,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001667,dataset_001667_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.3027647814119168,uniform_divergent,4.5,2.0,2.0,1.2,791.7231540278132,-968.328063709225,1250.7936646747958,2.668627531546209,3.202353037855451,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001668,dataset_001668_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.0603721872442353,uniform_divergent,6.5,1.4,3.0,1.0,3214.717300865239,562.1390192551687,3263.4962235999983,5.2651067077814435,6.318128049337732,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001669,dataset_001669_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.0900917306834983,uniform_divergent,4.5,1.2,3.0,2.0,493.51193498627634,999.1308857928983,1114.368232192214,3.4667700010769504,4.16012400129234,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001670,dataset_001670_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0157029915114943,uniform_divergent,8.0,1.8,2.0,1.2,-1400.2183527129057,2615.312998122921,2966.5592044361333,3.6402532191928216,4.368303863031386,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001671,dataset_001671_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.0932468461394373,uniform_divergent,7.0,1.9,2.5,1.3,1084.095994352355,1794.2132511810523,2096.298002595171,1.2069185307979136,1.4483022369574963,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001672,dataset_001672_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,-0.050466427083405485,uniform_divergent,6.5,1.4,3.0,1.3,-3077.3665552964944,266.06605412588056,3088.847043933307,2.0499346219979686,2.4599215463975623,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001673,dataset_001673_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,-0.007884651063411578,uniform_divergent,6.000000000000001,2.1,3.0,2.0,-2086.479676832989,44.99660164284351,2086.9648142689175,0.7836805407296116,0.9404166488755339,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001674,dataset_001674_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.044351316900049,uniform_divergent,8.0,2.3,1.5,1.7,3177.222908376581,531.3908046690348,3221.3540005407267,3.923324961747421,4.707989954096905,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001675,dataset_001675_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0509975790976676,uniform_divergent,6.5,1.5,2.5,1.6,-1851.9075658059078,2909.0787804881884,3448.521564870344,2.6983880031806287,3.238065603816754,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001676,dataset_001676_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.1360371544974605,uniform_divergent,4.5,0.6,1.5,1.1,-3042.718116389501,-139.00081366851,3045.8914560445814,5.178724200138466,6.214469040166159,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001677,dataset_001677_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.12936970225948535,uniform_divergent,6.000000000000001,1.8,2.5,1.5,-2025.3260848627815,-164.71940000840115,2032.0133441404196,2.7627163500774023,3.3152596200928826,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001678,dataset_001678_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,1.1680490847149938,uniform_divergent,5.0,0.5,2.5,1.9,-1412.277693928057,-2634.6647159352333,2989.3120362653403,5.11723669521526,6.140684034258311,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001679,dataset_001679_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-0.8848225499627879,uniform_divergent,8.0,1.8,1.5,1.2,-1496.8277561515586,1935.0199575824897,2446.3841823859657,1.579786855866779,1.8957442270401346,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001680,dataset_001680_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.3777028545084087,uniform_divergent,5.0,2.3,3.0,1.0,733.8717714243527,-819.0392647809282,1099.7240991023161,4.371510112960732,5.245812135552878,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001681,dataset_001681_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.072822084374734,uniform_divergent,4.5,0.6,2.5,1.8,1529.1301625147207,3089.4641153735006,3447.1767541123945,2.4308496574873932,2.917019588984872,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001682,dataset_001682_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,1.0898838045645465,uniform_divergent,5.5,2.2,2.5,1.1,-1420.4424596723545,-2852.746614480368,3186.819735672109,1.0845800233498535,1.3014960280198242,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001683,dataset_001683_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.2311197464947434,uniform_divergent,5.5,1.3,2.0,1.1,1970.0866770772477,2758.37335943727,3389.670353478421,2.298543208223077,2.7582518498676922,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001684,dataset_001684_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.115632703965555,uniform_divergent,3.5,0.5,2.5,1.8,502.6639881189138,-954.9569532212712,1079.172769975811,3.4556972351532127,4.146836682183855,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001685,dataset_001685_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.15481361666306,uniform_divergent,7.0,1.5,2.0,1.2,1757.4986827748453,-2920.229897277852,3408.305190693863,2.4206941760897287,2.9048330113076744,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001686,dataset_001686_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.8382678095367563,uniform_divergent,5.5,1.3,2.0,1.4,-732.5226765858745,-968.9827227291978,1214.7086023652846,4.882575249782934,5.8590902997395204,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001687,dataset_001687_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.190768304263354,uniform_divergent,7.0,2.5,3.0,1.2,1735.6434534802136,-2807.108527279885,3300.3509633880103,3.793154066704421,4.551784880045305,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001688,dataset_001688_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.314169133260519,uniform_divergent,8.0,0.6,2.5,1.5,864.9945188366285,-896.8178855302797,1245.992711625719,1.3730626064630644,1.6476751277556774,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001689,dataset_001689_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1799844445431087,uniform_divergent,4.5,0.5,3.0,1.5,1116.660911358425,1897.927651256652,2202.058346266152,4.4331403692915865,5.319768443149903,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001690,dataset_001690_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.6929511687122695,uniform_divergent,6.5,1.0,3.0,1.5,-2155.529993308572,2209.2122576816137,3086.572265725127,6.001471818295931,7.201766181955117,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001691,dataset_001691_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.0873815690107276,uniform_divergent,5.0,1.9,3.0,1.2,-507.85008233766,-942.461592219429,1070.5818786711968,0.6206012702692594,0.7447215243231112,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001692,dataset_001692_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.1250571386888972,uniform_divergent,3.5,0.7,2.5,1.3,1063.932584047232,-2048.3254020271943,2308.157164490167,4.308727557422885,5.170473068907461,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001693,dataset_001693_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.2852465146536898,uniform_divergent,4.0,0.5,2.0,1.7,2101.507116665874,2593.2340717326206,3337.842883089655,1.9143356717988458,2.297202806158615,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001694,dataset_001694_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.200264602397479,uniform_divergent,3.5,0.5,1.5,1.9,1215.8439232190144,1753.5239686439359,2133.804760102804,1.3295308070258207,1.5954369684309848,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001695,dataset_001695_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,1.0603524653707126,uniform_divergent,8.0,0.9,2.0,1.9,-1113.2911268157925,-2094.963480665145,2372.4015508272196,1.259515082250532,1.5114180987006385,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
